Date,ACB,BCM,BID,BVH,CTG,FPT,GAS,GVR,HDB,HPG,KDH,MBB,MSN,MWG,NVL,PDR,PLX,PNJ,POW,REE,SAB,SBT,SSI,STB,TCB,TCH,TPB,VCB,VHM,VIB,VIC,VJC,VN30F1M,VNM,VPB,VRE,TOTAL,value
2023-12-05 03:45:00,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-83441039.43192753,-0.0,-0.0,-0.0,-83441039.43192753,23145524188.514828
2023-12-05 04:00:00,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-79559.62294250354,-0.0,0.0,0.0,-79559.62294250354,23145444628.891884
2023-12-05 04:15:00,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,23145444628.891884
2023-12-05 04:30:00,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-1605699.4759546497,0.0,-0.0,0.0,-1605699.4759546497,23143838929.415928
2023-12-05 04:45:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,23143838929.415928
2023-12-05 06:15:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9634196.855716947,,,,9634196.855716947,23153473126.271645
2023-12-05 06:30:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-40142486.89881148,-0.0,0.0,0.0,-40142486.89881148,23113330639.372833
2023-12-05 06:45:00,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,24085492.13928689,0.0,-0.0,-0.0,24085492.13928689,23137416131.51212
2023-12-05 07:00:00,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1605699.475950999,-0.0,0.0,0.0,1605699.475950999,23139021830.98807
2023-12-05 07:15:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,35325388.470954835,0.0,-0.0,-0.0,35325388.470954835,23174347219.459026
2023-12-05 07:30:00,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,38536787.42286049,0.0,-0.0,-0.0,38536787.42286049,23212884006.881886
2023-12-05 07:45:00,,,,,,,,,,0.0,,,0.0,,,,,0.0,,,,,,,,,,,,,,,-6422797.903811297,,,,-6422797.903811297,23206461208.978073
2023-12-05 08:00:00,,,,,,,,,,0.0,,,0.0,,,,,0.0,,,,,,,,,,,,,,,-18418582.88437429,,,,-18418582.88437429,23188042626.0937
2023-12-06 02:15:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-107995578.87914555,,,,-107995578.87914555,23080047047.214554
2023-12-06 02:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3687653.912946515,,,,-3687653.912946515,23076359393.30161
2023-12-06 02:45:00,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-15690469.959114764,-0.0,0.0,0.0,-15690469.959114764,23060668923.342495
2023-12-06 03:00:00,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11207478.542222524,0.0,0.0,0.0,11207478.542222524,23071876401.884716
2023-12-06 03:15:00,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,24282870.174822547,0.0,0.0,0.0,24282870.174822547,23096159272.05954
2023-12-06 03:30:00,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,37358261.80741408,0.0,0.0,0.0,37358261.80741408,23133517533.866955
2023-12-06 03:45:00,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37358261.80741408,0.0,0.0,0.0,37358261.80741408,23170875795.67437
2023-12-06 04:00:00,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-31754522.53630282,-0.0,0.0,0.0,-31754522.53630282,23139121273.138065
2023-12-06 04:15:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,7471652.361480267,0.0,0.0,0.0,7471652.361480267,23146592925.499546
2023-12-06 04:30:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-33622435.62667182,0.0,-0.0,-0.0,-33622435.62667182,23112970489.872875
2023-12-06 04:45:00,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,-3735826.1807422573,,,,-3735826.1807422573,23109234663.692135
2023-12-06 06:15:00,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,,31754522.53630282,,,,31754522.53630282,23140989186.22844
2023-12-06 06:30:00,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-26150783.265187304,0.0,0.0,0.0,-26150783.265187304,23114838402.963253
2023-12-06 06:45:00,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-29886609.44593381,-0.0,0.0,0.0,-29886609.44593381,23084951793.51732
2023-12-06 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-51906482.51082602,0.0,0.0,0.0,-51906482.51082602,23033045311.006493
2023-12-06 07:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-9335332.892507987,-0.0,0.0,0.0,-9335332.892507987,23023709978.113983
2023-12-06 07:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41075464.72703599,0.0,0.0,0.0,-41075464.72703599,22982634513.386948
2023-12-06 07:45:00,0.0,,,,,,,,,0.0,0.0,,,0.0,,0.0,,,,-0.0,,,0.0,,,0.0,,,0.0,,,,-22404798.942020018,,,,-22404798.942020018,22960229714.444927
2023-12-06 08:00:00,0.0,,,,,,,,,0.0,0.0,,,0.0,,0.0,,,,0.0,,,0.0,,,0.0,,,0.0,,,,-30526538.55849942,,,,-30526538.55849942,22929703175.88643
2023-12-07 02:15:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32860371.78162557,,,,32860371.78162557,22962563547.668053
2023-12-07 02:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,22962563547.668053
2023-12-07 02:45:00,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,22962563547.668053
2023-12-07 03:00:00,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-52075964.18105903,-0.0,-0.0,0.0,-52075964.18105903,22910487583.48699
2023-12-07 03:15:00,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-295886.1601203225,-0.0,0.0,0.0,-295886.1601203225,22910191697.32687
2023-12-07 03:30:00,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,22910191697.32687
2023-12-07 03:45:00,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,22910191697.32687
2023-12-07 04:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,29097228.42679247,0.0,-0.0,-0.0,29097228.42679247,22939288925.753662
2023-12-07 04:15:00,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,72743071.06697653,0.0,0.0,0.0,72743071.06697653,23012031996.820637
2023-12-07 04:30:00,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-14921655.603482038,0.0,0.0,0.0,-14921655.603482038,22997110341.217155
2023-12-07 04:45:00,,0.0,,,,,,0.0,,0.0,,,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,,,,,,0.0,,,,0.0,22997110341.217155
2023-12-07 06:15:00,,0.0,,,,,,0.0,,0.0,,,-0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,,,,,,-33573725.10783564,,,,-33573725.10783564,22963536616.10932
2023-12-07 06:30:00,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-2611289.730609505,0.0,0.0,-0.0,-2611289.730609505,22960925326.37871
2023-12-07 06:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22960925326.37871
2023-12-07 07:00:00,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,22960925326.37871
2023-12-07 07:15:00,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22960925326.37871
2023-12-07 07:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,119818306.44425629,0.0,0.0,0.0,119818306.44425629,23080743632.822968
2023-12-07 07:45:00,,,,,,,,,,,,,,,0.0,-0.0,,-0.0,,0.0,,,0.0,,,,,,,,0.0,,40018368.74285937,,,,40018368.74285937,23120762001.565826
2023-12-07 08:00:00,,,,,,,,,,,,,,,0.0,0.0,,0.0,,0.0,,,0.0,,,,,,,,0.0,,2367948.1677510655,,,,2367948.1677510655,23123129949.733578
2023-12-08 02:15:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3642997.181157269,,,,3642997.181157269,23126772946.914734
2023-12-08 02:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32786974.630448554,,,,32786974.630448554,23159559921.54518
2023-12-08 02:45:00,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-32786974.630448554,0.0,0.0,0.0,-32786974.630448554,23126772946.914734
2023-12-08 03:00:00,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-14571988.72463736,-0.0,-0.0,-0.0,-14571988.72463736,23112200958.190098
2023-12-08 03:15:00,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109289915.43481748,0.0,0.0,0.0,109289915.43481748,23221490873.624916
2023-12-08 03:30:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-32786974.630448554,0.0,0.0,0.0,-32786974.630448554,23188703898.99447
2023-12-08 03:45:00,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,43715966.17392864,0.0,-0.0,0.0,43715966.17392864,23232419865.168396
2023-12-08 04:00:00,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-7285994.36232282,0.0,0.0,0.0,-7285994.36232282,23225133870.806072
2023-12-08 04:15:00,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-32786974.630440265,0.0,-0.0,0.0,-32786974.630440265,23192346896.175632
2023-12-08 04:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-8558038.096434921,0.0,0.0,-0.0,-8558038.096434921,23183788858.079197
2023-12-08 04:45:00,0.0,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,-6483453.830260596,,,,-6483453.830260596,23177305404.248936
2023-12-08 06:15:00,0.0,-0.0,,,,,-0.0,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,43223025.5350772,,,,43223025.5350772,23220528429.78401
2023-12-08 06:30:00,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,25933815.321047302,0.0,0.0,0.0,25933815.321047302,23246462245.10506
2023-12-08 06:45:00,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,12966907.660521192,0.0,-0.0,-0.0,12966907.660521192,23259429152.765583
2023-12-08 07:00:00,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4322302.553508703,0.0,0.0,0.0,4322302.553508703,23263751455.31909
2023-12-08 07:15:00,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-45384176.81182909,0.0,-0.0,-0.0,-45384176.81182909,23218367278.507263
2023-12-08 07:30:00,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-23772664.044295408,-0.0,0.0,0.0,-23772664.044295408,23194594614.462967
2023-12-08 07:45:00,0.0,,,,,,,,,0.0,,0.0,,0.0,0.0,,0.0,,,,,-0.0,0.0,,,0.0,,,,,,,5524115.626601148,,,,5524115.626601148,23200118730.08957
2023-12-08 08:00:00,0.0,,,,,,,,,0.0,,0.0,,0.0,0.0,,0.0,,,,,0.0,0.0,,,0.0,,,,,,,-225667.0659066515,,,,-225667.0659066515,23199893063.023663
2023-12-11 02:15:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51100948.92290927,,,,51100948.92290927,23250994011.94657
2023-12-11 02:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1042876.5086322046,,,,-1042876.5086322046,23249951135.43794
2023-12-11 02:45:00,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-6257259.051783743,0.0,-0.0,0.0,-6257259.051783743,23243693876.386154
2023-12-11 03:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-10428765.08630782,-0.0,0.0,0.0,-10428765.08630782,23233265111.299847
2023-12-11 03:15:00,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5214382.54315391,0.0,0.0,0.0,5214382.54315391,23238479493.843002
2023-12-11 03:30:00,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-23986159.698507514,-0.0,-0.0,-0.0,-23986159.698507514,23214493334.144493
2023-12-11 03:45:00,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-1042876.5086322046,0.0,0.0,0.0,-1042876.5086322046,23213450457.63586
2023-12-11 04:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-3128629.5258918717,0.0,0.0,0.0,-3128629.5258918717,23210321828.10997
2023-12-11 04:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,5214382.54315391,0.0,0.0,0.0,5214382.54315391,23215536210.653126
2023-12-11 04:30:00,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,6257259.051783743,0.0,0.0,-0.0,6257259.051783743,23221793469.70491
2023-12-11 04:45:00,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,1042876.5086322046,,,,1042876.5086322046,23222836346.213543
2023-12-11 06:15:00,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,8343012.069045781,,,,8343012.069045781,23231179358.28259
2023-12-11 06:30:00,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-7300135.560415949,0.0,-0.0,0.0,-7300135.560415949,23223879222.72217
2023-12-11 06:45:00,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-2067299.1155142824,-0.0,0.0,0.0,-2067299.1155142824,23221811923.60666
2023-12-11 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5479239.039030498,0.0,0.0,0.0,5479239.039030498,23227291162.64569
2023-12-11 07:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23889843.864709027,0.0,0.0,0.0,23889843.864709027,23251181006.5104
2023-12-11 07:30:00,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,3196485.2936187615,0.0,0.0,-0.0,3196485.2936187615,23254377491.804016
2023-12-11 07:45:00,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,-7991213.234045086,,,,-7991213.234045086,23246386278.56997
2023-12-11 08:00:00,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,-8550598.160428243,,,,-8550598.160428243,23237835680.409542
